id,name,wilaya_code,commune_code,commune,commune_ar,lat,lng,geo_precision,geo_method,source,operator,technology,address
mobilis-1fb03bbf82,EL BAYADH,32,,EL BAYADH,البيض,33.658931,1.069216,exact,operator_map,mobilis,mobilis,5G,
mobilis-1ffdcbdec6,BORDJ BOU ARRERIDJ,34,,BORDJ BOU ARRERIDJ,برج بوعريريج,36.077081,4.75507,exact,operator_map,mobilis,mobilis,5G,
mobilis-2016304d7d,BIR EL DJIR,31,,BIR EL DJIR,بئر الجير,35.704821,-0.57664,exact,operator_map,mobilis,mobilis,5G,
mobilis-203725d170,BOUROUBA,16,,BOUROUBA,بوروبة,36.715891,3.12999,exact,operator_map,mobilis,mobilis,5G,
mobilis-203d4b8ceb,EL OUED,39,,EL OUED,الوادي,33.382311,6.84228,exact,operator_map,mobilis,mobilis,5G,
mobilis-20accfbe36,AIN-DEFLA,44,,AIN-DEFLA,عين الدفلى,36.265601,1.98004,exact,operator_map,mobilis,mobilis,5G,
mobilis-20d19f8c8f,TISSEMSILT,38,,TISSEMSILT,تيسمسيلت,35.602671,1.831109,exact,operator_map,mobilis,mobilis,5G,
mobilis-20fe69e6ba,SIDI LAKHDAR,27,,SIDI LAKHDAR,سيدي لخضر,36.153311,0.4327,exact,operator_map,mobilis,mobilis,5G,
mobilis-21254440fe,ES SENIA,31,,ES SENIA,السانية,35.657511,-0.65721,exact,operator_map,mobilis,mobilis,5G,
mobilis-212d7d0f20,OUARGLA,30,,OUARGLA,ورقلة,31.962291,5.31169,exact,operator_map,mobilis,mobilis,5G,
mobilis-213241877f,OUARGLA,30,,OUARGLA,ورقلة,31.966951,5.305548,exact,operator_map,mobilis,mobilis,5G,
mobilis-214f2a1fc8,DJISR KSENTINA,16,,DJISR KSENTINA,جسر قسنطينة,36.704571,3.09262,exact,operator_map,mobilis,mobilis,5G,
mobilis-2156632efe,ACHAACHA,27,,ACHAACHA,عشعاشة,36.280971,0.64078,exact,operator_map,mobilis,mobilis,5G,
mobilis-218d478184,TAMANRASSET,11,,TAMANRASSET,تمنراست,22.773261,5.51874,exact,operator_map,mobilis,mobilis,5G,
mobilis-219c0046fb,TIARET,14,,TIARET,تيارت,35.342751,1.304063,exact,operator_map,mobilis,mobilis,5G,
mobilis-21ce76147a,SIDI ALI,27,,SIDI ALI,سيدي علي,36.095541,0.42532,exact,operator_map,mobilis,mobilis,5G,
mobilis-21d189ada7,BORDJ BOU ARRERIDJ,34,,BORDJ BOU ARRERIDJ,برج بوعريريج,36.066361,4.77994,exact,operator_map,mobilis,mobilis,5G,
mobilis-220087976f,TIARET,14,,TIARET,تيارت,35.322081,1.300962,exact,operator_map,mobilis,mobilis,5G,
mobilis-2211064f0a,REMCHI,13,,REMCHI,الرمشي,35.056501,-1.500228,exact,operator_map,mobilis,mobilis,5G,
mobilis-223ad9faaa,MASCARA,29,,MASCARA,معسكر,35.396031,0.12988,exact,operator_map,mobilis,mobilis,5G,
mobilis-2244406da5,BENI MESSOUS,16,,BENI MESSOUS,بني مسوس,36.782771,2.97042,exact,operator_map,mobilis,mobilis,5G,
mobilis-224ab1fdaf,MISSERGHIN,31,,MISSERGHIN,مسرغين,35.626371,-0.68592,exact,operator_map,mobilis,mobilis,5G,
mobilis-224deb6998,MOSTAGANEM,27,,MOSTAGANEM,مستغانم,35.961171,0.10721,exact,operator_map,mobilis,mobilis,5G,
mobilis-22e7725f46,EL HARRACH,16,,EL HARRACH,الحراش,36.700871,3.13809,exact,operator_map,mobilis,mobilis,5G,
mobilis-22fb1fb1ff,TISSEMSILT,38,,TISSEMSILT,تيسمسيلت,35.612271,1.812743,exact,operator_map,mobilis,mobilis,5G,
mobilis-22fcf28a48,BENI ABBES,51,,BENI ABBES,بني عباس,30.134901,-2.16887,exact,operator_map,mobilis,mobilis,5G,
mobilis-2312f90c8c,MISSERGHIN,31,,MISSERGHIN,مسرغين,35.633941,-0.70024,exact,operator_map,mobilis,mobilis,5G,
mobilis-23419294dd,BIR EL DJIR,31,,BIR EL DJIR,بئر الجير,35.720991,-0.53661,exact,operator_map,mobilis,mobilis,5G,
mobilis-234db00b10,AIN BIYA,31,,AIN BIYA,عين البية,35.773851,-0.28456,exact,operator_map,mobilis,mobilis,5G,
mobilis-23be2284ba,BIR EL DJIR,31,,BIR EL DJIR,بئر الجير,35.727791,-0.5474,exact,operator_map,mobilis,mobilis,5G,
mobilis-23c1f20194,MOSTAGANEM,27,,MOSTAGANEM,مستغانم,35.931131,0.0909,exact,operator_map,mobilis,mobilis,5G,
mobilis-241ee5b11a,EL MOURADIA,16,,EL MOURADIA,المرادية,36.744151,3.04699,exact,operator_map,mobilis,mobilis,5G,
mobilis-2445d231d7,SAIDA,20,,SAIDA,سعيدة,34.832111,0.1752,exact,operator_map,mobilis,mobilis,5G,
mobilis-2472fb07a8,BEB EZZOUAR,16,,BEB EZZOUAR,باب الزوار,36.721691,3.171079,exact,operator_map,mobilis,mobilis,5G,
mobilis-2479161df9,BENI TAMOU,09,,BENI TAMOU,بني تامو,36.537161,2.81874,exact,operator_map,mobilis,mobilis,5G,
mobilis-248182fe4e,ORAN,31,,ORAN,وهران,35.659891,-0.696201,exact,operator_map,mobilis,mobilis,5G,
mobilis-24950d4a73,KHRAISSIA,16,,KHRAISSIA,الخرايسية,36.662641,2.98609,exact,operator_map,mobilis,mobilis,5G,
mobilis-24a9c05140,KSAR CHELLALA,14,,KSAR CHELLALA,قصر الشلالة,35.216441,2.31912,exact,operator_map,mobilis,mobilis,5G,
mobilis-24c03afdff,SFISEF,22,,SFISEF,سفيزف,35.234341,-0.25023,exact,operator_map,mobilis,mobilis,5G,
mobilis-24c6da3e17,MECHRIA,45,,MECHRIA,المشرية,33.553761,-0.26756,exact,operator_map,mobilis,mobilis,5G,
mobilis-252087b5fa,EL HADJAR,23,,EL HADJAR,الحجار,36.820561,7.74404,exact,operator_map,mobilis,mobilis,5G,
mobilis-25224246f7,ROUIBA,16,,ROUIBA,الرويبة,36.743881,3.249479,exact,operator_map,mobilis,mobilis,5G,
mobilis-2529bdfebc,OUED TLELAT,31,,OUED TLELAT,وادي تليلات,35.554541,-0.44806,exact,operator_map,mobilis,mobilis,5G,
mobilis-25662f8be3,MASCARA,29,,MASCARA,معسكر,35.384861,0.12539,exact,operator_map,mobilis,mobilis,5G,
mobilis-256dcf14af,BORDJ BOU ARRERIDJ,34,,BORDJ BOU ARRERIDJ,برج بوعريريج,36.074721,4.7411,exact,operator_map,mobilis,mobilis,5G,
mobilis-2578022fc7,TINDOUF,37,,TINDOUF,تندوف,27.660131,-8.14862,exact,operator_map,mobilis,mobilis,5G,
mobilis-25c5ea32bc,LAGHOUAT,03,,LAGHOUAT,الأغواط,33.789261,2.834719,exact,operator_map,mobilis,mobilis,5G,
mobilis-26a713733b,FIL FILA,21,,FIL FILA,فلفلة,36.900051,7.04975,exact,operator_map,mobilis,mobilis,5G,
mobilis-26d29fa97c,TAMANRASSET,11,,TAMANRASSET,تمنراست,22.785151,5.5325,exact,operator_map,mobilis,mobilis,5G,
mobilis-27024f359d,OUARGLA,30,,OUARGLA,ورقلة,31.953811,5.30204,exact,operator_map,mobilis,mobilis,5G,
mobilis-274948c7a1,EL OUED,39,,EL OUED,الوادي,33.357011,6.84733,exact,operator_map,mobilis,mobilis,5G,
mobilis-27543454d8,EL KHROUB,25,,EL KHROUB,الخروب,36.267771,6.71543,exact,operator_map,mobilis,mobilis,5G,
mobilis-2755c01b54,MASCARA,29,,MASCARA,معسكر,35.404511,0.18604,exact,operator_map,mobilis,mobilis,5G,
mobilis-2786a002ae,TIZI OUZOU,15,,TIZI OUZOU,تيزي وزو,36.727781,4.009547,exact,operator_map,mobilis,mobilis,5G,
mobilis-27e04048f0,SIDI AMER,23,,SIDI AMER,سيدي عامر,36.817861,7.723145,exact,operator_map,mobilis,mobilis,5G,
mobilis-283fc7db82,MANSOURAH,13,,MANSOURAH,المنصورة,34.887071,-1.36566,exact,operator_map,mobilis,mobilis,5G,
mobilis-287f145246,BOUZAREAH,16,,BOUZAREAH,بوزريعة,36.796221,3.03404,exact,operator_map,mobilis,mobilis,5G,
mobilis-2880dcd67f,BORDJ EL KIFFAN,16,,BORDJ EL KIFFAN,برج الكيفان,36.773141,3.243336,exact,operator_map,mobilis,mobilis,5G,
mobilis-2889c1f546,MASCARA,29,,MASCARA,معسكر,35.388511,0.15867,exact,operator_map,mobilis,mobilis,5G,
mobilis-289573a886,BIR KHADEM,16,,BIR KHADEM,بئر خادم,36.712201,3.05622,exact,operator_map,mobilis,mobilis,5G,
mobilis-293ec22390,SOUGUEUR,14,,SOUGUEUR,السوقر,35.176271,1.510777,exact,operator_map,mobilis,mobilis,5G,
mobilis-2952c5c8e5,BECHAR,08,,BECHAR,بشار,31.606901,-2.221611,exact,operator_map,mobilis,mobilis,5G,
mobilis-295abe65ba,BECHAR,08,,BECHAR,بشار,31.579751,-2.23058,exact,operator_map,mobilis,mobilis,5G,
mobilis-298dfd01f2,DREAN,36,,DREAN,الذرعان,36.684121,7.737853,exact,operator_map,mobilis,mobilis,5G,
mobilis-29a63f19ba,CONSTANTINE,25,,CONSTANTINE,قسنطينة,36.351611,6.58763,exact,operator_map,mobilis,mobilis,5G,
mobilis-29d1b79878,AIN-TEMOUCHENT,46,,AIN-TEMOUCHENT,عين تموشنت,35.298441,-1.14215,exact,operator_map,mobilis,mobilis,5G,
mobilis-2a46ac29f2,BECHAR,08,,BECHAR,بشار,31.628821,-2.19354,exact,operator_map,mobilis,mobilis,5G,
mobilis-2a8010674b,SIRAT,27,,SIRAT,سيرات,35.728481,0.18478,exact,operator_map,mobilis,mobilis,5G,
mobilis-2a8a1c0c4a,MOSTAGANEM,27,,MOSTAGANEM,مستغانم,35.963961,0.10243,exact,operator_map,mobilis,mobilis,5G,
mobilis-2a997a5bd4,OULED YAICH,09,,OULED YAICH,أولاد يعيش,36.503121,2.858557,exact,operator_map,mobilis,mobilis,5G,
mobilis-2aaf58ea09,AIN-TEMOUCHENT,46,,AIN-TEMOUCHENT,عين تموشنت,35.309961,-1.13208,exact,operator_map,mobilis,mobilis,5G,
mobilis-2ac5eb5c63,BOUMERDES,35,,BOUMERDES,بومرداس,36.742831,3.47531,exact,operator_map,mobilis,mobilis,5G,
mobilis-2adbfe7f5b,BEB EZZOUAR,16,,BEB EZZOUAR,باب الزوار,36.713531,3.195941,exact,operator_map,mobilis,mobilis,5G,
mobilis-2b37e0c85b,CHLEF,02,,CHLEF,الشلف,36.161911,1.327183,exact,operator_map,mobilis,mobilis,5G,
mobilis-2b5c90bc82,BIR KHADEM,16,,BIR KHADEM,بئر خادم,36.717801,3.05484,exact,operator_map,mobilis,mobilis,5G,
mobilis-2b64c11793,LAGHOUAT,03,,LAGHOUAT,الأغواط,33.800001,2.84875,exact,operator_map,mobilis,mobilis,5G,
mobilis-2b6df88c38,BATNA,05,,BATNA,باتنة,35.541131,6.152352,exact,operator_map,mobilis,mobilis,5G,
mobilis-2b8a4b9f8a,ORAN,31,,ORAN,وهران,35.705721,-0.60386,exact,operator_map,mobilis,mobilis,5G,
mobilis-2b8ac49641,BABA HASSEN,16,,BABA HASSEN,بابا حسن,36.688371,2.965079,exact,operator_map,mobilis,mobilis,5G,
mobilis-2bab99e344,OUARGLA,30,,OUARGLA,ورقلة,31.973401,5.33597,exact,operator_map,mobilis,mobilis,5G,
mobilis-2bd620638d,BECHAR,08,,BECHAR,بشار,31.594431,-2.24989,exact,operator_map,mobilis,mobilis,5G,
mobilis-2be177cad1,CHERAGA,16,,CHERAGA,الشراقة,36.773501,2.888264,exact,operator_map,mobilis,mobilis,5G,
mobilis-2bfab43c6a,EL KHROUB,25,,EL KHROUB,الخروب,36.263211,6.59156,exact,operator_map,mobilis,mobilis,5G,
mobilis-2c53788dff,HASSI BOUNIF,31,,HASSI BOUNIF,حاسي بونيف,35.699631,-0.47401,exact,operator_map,mobilis,mobilis,5G,
mobilis-2cbedf89b8,ZERALDA,16,,ZERALDA,زرالدة,36.697271,2.82672,exact,operator_map,mobilis,mobilis,5G,
mobilis-2cd8c04eee,CHETOUANE,13,,CHETOUANE,شتوان,34.903061,-1.29697,exact,operator_map,mobilis,mobilis,5G,
mobilis-2d313c5758,REMCHI,13,,REMCHI,الرمشي,35.056921,-1.42091,exact,operator_map,mobilis,mobilis,5G,
mobilis-2d4abab535,JIJEL,18,,JIJEL,جيجل,36.804431,5.75314,exact,operator_map,mobilis,mobilis,5G,
mobilis-2d4fa2dfdf,SETIF,19,,SETIF,سطيف,36.181461,5.431014,exact,operator_map,mobilis,mobilis,5G,
mobilis-2d5f9d019c,SOUGUEUR,14,,SOUGUEUR,السوقر,35.189281,1.502257,exact,operator_map,mobilis,mobilis,5G,
mobilis-2de9fe50ef,SIDI LAKHDAR,27,,SIDI LAKHDAR,سيدي لخضر,36.193841,0.48085,exact,operator_map,mobilis,mobilis,5G,
mobilis-2e8ea93284,TAMANRASSET,11,,TAMANRASSET,تمنراست,22.780151,5.52608,exact,operator_map,mobilis,mobilis,5G,
mobilis-2e90753249,BIR KHADEM,16,,BIR KHADEM,بئر خادم,36.715621,3.05553,exact,operator_map,mobilis,mobilis,5G,
mobilis-2e97889b7e,EL ACHOUR,16,,EL ACHOUR,العاشور,36.740871,2.997286,exact,operator_map,mobilis,mobilis,5G,
mobilis-2ec1ce0e2d,TISSEMSILT,38,,TISSEMSILT,تيسمسيلت,35.608951,1.82867,exact,operator_map,mobilis,mobilis,5G,
mobilis-2f0c36e2d5,BIR EL DJIR,31,,BIR EL DJIR,بئر الجير,35.760601,-0.54182,exact,operator_map,mobilis,mobilis,5G,
mobilis-2f6387d580,ARZEW,31,,ARZEW,أرزيو,35.830111,-0.36506,exact,operator_map,mobilis,mobilis,5G,
mobilis-2f827dbcb1,BISKRA,07,,BISKRA,بسكرة,34.844171,5.75922,exact,operator_map,mobilis,mobilis,5G,
mobilis-2f8f3ce8c3,BORDJ EL KIFFAN,16,,BORDJ EL KIFFAN,برج الكيفان,36.742681,3.197986,exact,operator_map,mobilis,mobilis,5G,
mobilis-2fae22dfac,TLEMCEN,13,,TLEMCEN,تلمسان,34.894601,-1.30843,exact,operator_map,mobilis,mobilis,5G,
mobilis-30195e4719,BIR KHADEM,16,,BIR KHADEM,بئر خادم,36.728771,3.03989,exact,operator_map,mobilis,mobilis,5G,
mobilis-30736276d0,AIN BENIAN,16,,AIN BENIAN,عين البنيان,36.796631,2.91308,exact,operator_map,mobilis,mobilis,5G,
mobilis-307fd3697e,TLEMCEN,13,,TLEMCEN,تلمسان,34.879711,-1.3022,exact,operator_map,mobilis,mobilis,5G,
mobilis-309a583bb5,AFLOU,03,,AFLOU,أفلو,34.125111,2.11451,exact,operator_map,mobilis,mobilis,5G,
mobilis-3105fa65db,TOUGGOURT,55,,TOUGGOURT,تقرت,33.105271,6.056,exact,operator_map,mobilis,mobilis,5G,
mobilis-310d106f8b,OUARGLA,30,,OUARGLA,ورقلة,31.934601,5.314856,exact,operator_map,mobilis,mobilis,5G,
mobilis-312661dd4f,TIGHENNIF,29,,TIGHENNIF,تيغنيف,35.410871,0.32256,exact,operator_map,mobilis,mobilis,5G,
mobilis-31365c3cea,AIN BENIAN,16,,AIN BENIAN,عين البنيان,36.806721,2.94369,exact,operator_map,mobilis,mobilis,5G,
mobilis-31d65f9246,MANSOURAH,13,,MANSOURAH,المنصورة,34.874061,-1.365599,exact,operator_map,mobilis,mobilis,5G,
mobilis-32670f4468,EL HADJAR,23,,EL HADJAR,الحجار,36.756471,7.67943,exact,operator_map,mobilis,mobilis,5G,
mobilis-32a0601c68,KSAR CHELLALA,14,,KSAR CHELLALA,قصر الشلالة,35.221041,2.312733,exact,operator_map,mobilis,mobilis,5G,
mobilis-32a92c2460,ADRAR,01,,ADRAR,أدرار,27.867851,-0.280556,exact,operator_map,mobilis,mobilis,5G,
mobilis-32abdc1901,TASSALA EL MERDJA,16,,TASSALA EL MERDJA,تسالة المرجة,36.635791,2.94471,exact,operator_map,mobilis,mobilis,5G,
mobilis-33115fce11,DAR EL BEIDA,16,,DAR EL BEIDA,الدار البيضاء,36.722291,3.21813,exact,operator_map,mobilis,mobilis,5G,
mobilis-331999e297,AIN-DEFLA,44,,AIN-DEFLA,عين الدفلى,36.260991,1.96756,exact,operator_map,mobilis,mobilis,5G,
mobilis-33603cb1b2,HASSI BOUNIF,31,,HASSI BOUNIF,حاسي بونيف,35.699981,-0.5229,exact,operator_map,mobilis,mobilis,5G,
mobilis-33d260f815,ORAN,31,,ORAN,وهران,35.685941,-0.64403,exact,operator_map,mobilis,mobilis,5G,
mobilis-341cd3e373,DOUERA,16,,DOUERA,الدويرة,36.635641,2.903052,exact,operator_map,mobilis,mobilis,5G,
mobilis-345a59f183,OULED FAYET,16,,OULED FAYET,أولاد فايت,36.736751,2.928944,exact,operator_map,mobilis,mobilis,5G,
mobilis-347421f6d0,REMCHI,13,,REMCHI,الرمشي,35.056951,-1.42878,exact,operator_map,mobilis,mobilis,5G,
mobilis-34a42c3cb1,EL MADANIA,16,,EL MADANIA,المدنية,36.739261,3.06979,exact,operator_map,mobilis,mobilis,5G,
mobilis-34ba5cf30b,DJELFA,17,,DJELFA,الجلفة,34.673441,3.25971,exact,operator_map,mobilis,mobilis,5G,
mobilis-34c824c003,EL EULMA,19,,EL EULMA,العلمة,36.154811,5.681204,exact,operator_map,mobilis,mobilis,5G,
mobilis-34f3582493,SIDI BEL ABBES,22,,SIDI BEL ABBES,سيدي بلعباس,35.201381,-0.64836,exact,operator_map,mobilis,mobilis,5G,
mobilis-3549d0f411,EL BOUNI,23,,EL BOUNI,البوني,36.843031,7.733735,exact,operator_map,mobilis,mobilis,5G,
mobilis-35833ac602,TINDOUF,37,,TINDOUF,تندوف,27.652911,-8.11631,exact,operator_map,mobilis,mobilis,5G,
mobilis-358b6b9317,SKIKDA,21,,SKIKDA,سكيكدة,36.871371,6.918973,exact,operator_map,mobilis,mobilis,5G,
mobilis-35dca8c57b,TISSEMSILT,38,,TISSEMSILT,تيسمسيلت,35.605141,1.817355,exact,operator_map,mobilis,mobilis,5G,
mobilis-35fac6e12c,EL KHROUB,25,,EL KHROUB,الخروب,36.268271,6.573911,exact,operator_map,mobilis,mobilis,5G,
mobilis-36102dfff6,EL BAYADH,32,,EL BAYADH,البيض,33.685581,1.03037,exact,operator_map,mobilis,mobilis,5G,
mobilis-362b147dc9,MAGHNIA,13,,MAGHNIA,مغنية,34.833511,-1.80334,exact,operator_map,mobilis,mobilis,5G,
mobilis-36eb4d2749,BORDJ EL KIFFAN,16,,BORDJ EL KIFFAN,برج الكيفان,36.746381,3.19263,exact,operator_map,mobilis,mobilis,5G,
mobilis-36f308226a,TIMIMOUN,49,,TIMIMOUN,تيميمون,29.268891,0.24653,exact,operator_map,mobilis,mobilis,5G,
mobilis-374bfe77ba,LES EUCALYPTUS,16,,LES EUCALYPTUS,الكاليتوس,36.661211,3.145195,exact,operator_map,mobilis,mobilis,5G,
mobilis-37524645c5,SIDI BEL ABBES,22,,SIDI BEL ABBES,سيدي بلعباس,35.215251,-0.61212,exact,operator_map,mobilis,mobilis,5G,
mobilis-375ae44660,BECHAR,08,,BECHAR,بشار,31.584741,-2.22592,exact,operator_map,mobilis,mobilis,5G,
mobilis-37a9a9eeed,EL MARSA,21,,EL MARSA,المرسى,36.849861,6.97703,exact,operator_map,mobilis,mobilis,5G,
mobilis-37d560d701,TIZI OUZOU,15,,TIZI OUZOU,تيزي وزو,36.686521,4.063448,exact,operator_map,mobilis,mobilis,5G,
mobilis-382d3caac3,EL KHROUB,25,,EL KHROUB,الخروب,36.261591,6.71973,exact,operator_map,mobilis,mobilis,5G,
mobilis-38a24e67e6,EL HADJAR,23,,EL HADJAR,الحجار,36.751321,7.68094,exact,operator_map,mobilis,mobilis,5G,
mobilis-38a84e3825,EL ABIODH SIDI CHEIKH,32,,EL ABIODH SIDI CHEIKH,الأبيض سيدي الشيخ,32.897321,0.5444,exact,operator_map,mobilis,mobilis,5G,
mobilis-38c9bfaabd,DELY BRAHIM,16,,DELY BRAHIM,دالي إبراهيم,36.759751,2.98955,exact,operator_map,mobilis,mobilis,5G,
mobilis-38de6a4e7b,OULED FAYET,16,,OULED FAYET,أولاد فايت,36.715331,2.94364,exact,operator_map,mobilis,mobilis,5G,
mobilis-391cf804e3,SIDI BEL ABBES,22,,SIDI BEL ABBES,سيدي بلعباس,35.210211,-0.63455,exact,operator_map,mobilis,mobilis,5G,
mobilis-39206cdb8a,ZERALDA,16,,ZERALDA,زرالدة,36.693151,2.82038,exact,operator_map,mobilis,mobilis,5G,
mobilis-3926524e86,MASCARA,29,,MASCARA,معسكر,35.392341,0.150993,exact,operator_map,mobilis,mobilis,5G,
mobilis-395e8b0555,TIZI OUZOU,15,,TIZI OUZOU,تيزي وزو,36.734341,4.02745,exact,operator_map,mobilis,mobilis,5G,
mobilis-39a842dd1f,ORAN,31,,ORAN,وهران,35.678021,-0.67553,exact,operator_map,mobilis,mobilis,5G,
mobilis-39b1843960,EL EULMA,19,,EL EULMA,العلمة,36.152331,5.69019,exact,operator_map,mobilis,mobilis,5G,
mobilis-39d66d037d,ORAN,31,,ORAN,وهران,35.686801,-0.59689,exact,operator_map,mobilis,mobilis,5G,
mobilis-3a5b01df06,BORDJ BADJI MOKHTAR,50,,BORDJ BADJI MOKHTAR,برج باجي مختار,21.331001,0.94706,exact,operator_map,mobilis,mobilis,5G,
mobilis-3a61f4c5c9,CHLEF,02,,CHLEF,الشلف,36.167391,1.332952,exact,operator_map,mobilis,mobilis,5G,
mobilis-3a8a1b6e08,OUED SMAR,16,,OUED SMAR,وادي السمار,36.719431,3.15835,exact,operator_map,mobilis,mobilis,5G,
mobilis-3ac82080c4,BLIDA,09,,BLIDA,البليدة,36.490871,2.81616,exact,operator_map,mobilis,mobilis,5G,
mobilis-3aece62330,SIDI MHAMED,16,,SIDI MHAMED,سيدي امحمد,36.751691,3.05492,exact,operator_map,mobilis,mobilis,5G,
mobilis-3b11a987a2,ADRAR,01,,ADRAR,أدرار,27.874981,-0.268299,exact,operator_map,mobilis,mobilis,5G,
mobilis-3b2908b6c5,SETIF,19,,SETIF,سطيف,36.188271,5.43654,exact,operator_map,mobilis,mobilis,5G,
mobilis-3b361bdf02,DAR EL BEIDA,16,,DAR EL BEIDA,الدار البيضاء,36.719371,3.21298,exact,operator_map,mobilis,mobilis,5G,
mobilis-3b8453bc22,JIJEL,18,,JIJEL,جيجل,36.803251,5.750004,exact,operator_map,mobilis,mobilis,5G,
mobilis-3b8c9eccce,BIR MOURAD RAIS,16,,BIR MOURAD RAIS,بئر مراد رايس,36.738321,3.04293,exact,operator_map,mobilis,mobilis,5G,
mobilis-3bc2a6f923,MOSTAGANEM,27,,MOSTAGANEM,مستغانم,35.927881,0.07963,exact,operator_map,mobilis,mobilis,5G,
mobilis-3c0cbe31bd,SIDI LAKHDAR,27,,SIDI LAKHDAR,سيدي لخضر,36.165931,0.4387,exact,operator_map,mobilis,mobilis,5G,
mobilis-3c2cb00dd0,BLIDA,09,,BLIDA,البليدة,36.485631,2.826955,exact,operator_map,mobilis,mobilis,5G,
mobilis-3c5282c129,LAGHOUAT,03,,LAGHOUAT,الأغواط,33.840061,2.88219,exact,operator_map,mobilis,mobilis,5G,
mobilis-3c8b90f637,TOUGGOURT,55,,TOUGGOURT,تقرت,33.113261,6.05858,exact,operator_map,mobilis,mobilis,5G,
mobilis-3ca00d9e6e,SAOULA,16,,SAOULA,السحاولة,36.681211,3.0442,exact,operator_map,mobilis,mobilis,5G,
mobilis-3cb3e5a322,REGHAIA,16,,REGHAIA,الرغاية,36.722421,3.33894,exact,operator_map,mobilis,mobilis,5G,
mobilis-3cddbf8a04,TIZI OUZOU,15,,TIZI OUZOU,تيزي وزو,36.702751,4.05589,exact,operator_map,mobilis,mobilis,5G,
mobilis-3d19f30bf3,TLEMCEN,13,,TLEMCEN,تلمسان,34.916371,-1.355405,exact,operator_map,mobilis,mobilis,5G,
mobilis-3d1ebe1dd5,BECHAR,08,,BECHAR,بشار,31.562891,-2.23431,exact,operator_map,mobilis,mobilis,5G,
mobilis-3d34686318,BOUFARIK,09,,BOUFARIK,بوفاريك,36.581341,2.908355,exact,operator_map,mobilis,mobilis,5G,
mobilis-3d3bbf22de,BEN AZZOUZ,21,,BEN AZZOUZ,بن عزوز,36.789131,7.28251,exact,operator_map,mobilis,mobilis,5G,
mobilis-3d430f5d4f,MASCARA,29,,MASCARA,معسكر,35.403571,0.15732,exact,operator_map,mobilis,mobilis,5G,
mobilis-3d6f384745,El-TARF,36,,El-TARF,الطارف,36.755351,8.322105,exact,operator_map,mobilis,mobilis,5G,
mobilis-3d706c4bbe,BENI MESSOUS,16,,BENI MESSOUS,بني مسوس,36.787661,2.96984,exact,operator_map,mobilis,mobilis,5G,
mobilis-3d8d0f28af,EL BIAR,16,,EL BIAR,الأبيار,36.762661,3.02753,exact,operator_map,mobilis,mobilis,5G,
mobilis-3db3e2bfae,BECHAR,08,,BECHAR,بشار,31.617461,-2.19706,exact,operator_map,mobilis,mobilis,5G,
mobilis-3dc057d2a6,AIN-TEMOUCHENT,46,,AIN-TEMOUCHENT,عين تموشنت,35.307261,-1.12979,exact,operator_map,mobilis,mobilis,5G,
mobilis-3dcf87c595,DOUERA,16,,DOUERA,الدويرة,36.646911,2.925733,exact,operator_map,mobilis,mobilis,5G,
mobilis-3e05ea2e2a,EL BIAR,16,,EL BIAR,الأبيار,36.758481,3.03087,exact,operator_map,mobilis,mobilis,5G,
mobilis-3e0fb68547,SIDI BEN YABKA,31,,SIDI BEN YABKA,سيدي بن يبقى,35.829201,-0.39379,exact,operator_map,mobilis,mobilis,5G,
mobilis-3e6906bc9f,IN SALAH,53,,IN SALAH,عين صالح,27.253271,2.50958,exact,operator_map,mobilis,mobilis,5G,
mobilis-3e6be6ef9a,EL BAYADH,32,,EL BAYADH,البيض,33.672791,1.02862,exact,operator_map,mobilis,mobilis,5G,
mobilis-3e7568d25f,AIN-TEMOUCHENT,46,,AIN-TEMOUCHENT,عين تموشنت,35.304321,-1.13556,exact,operator_map,mobilis,mobilis,5G,
mobilis-3ef6a55ca1,BESBES,36,,BESBES,البسباس,36.701091,7.77855,exact,operator_map,mobilis,mobilis,5G,
mobilis-3efbd4c2af,BOUIRA,10,,BOUIRA,البويرة,36.375221,3.88594,exact,operator_map,mobilis,mobilis,5G,
mobilis-3f05da11f9,MECHRIA,45,,MECHRIA,المشرية,33.555311,-0.279416,exact,operator_map,mobilis,mobilis,5G,
mobilis-3f1dcc53ea,FIL FILA,21,,FIL FILA,فلفلة,36.872261,6.99556,exact,operator_map,mobilis,mobilis,5G,
mobilis-3f5081669e,SAIDA,20,,SAIDA,سعيدة,34.842001,0.16462,exact,operator_map,mobilis,mobilis,5G,
mobilis-3f7e0a5746,LAGHOUAT,03,,LAGHOUAT,الأغواط,33.821881,2.90637,exact,operator_map,mobilis,mobilis,5G,
mobilis-3f80d936f6,AIN SEFRA,45,,AIN SEFRA,عين الصفراء,32.772951,-0.55857,exact,operator_map,mobilis,mobilis,5G,
mobilis-3f890e85ce,SIDI BEL ABBES,22,,SIDI BEL ABBES,سيدي بلعباس,35.206881,-0.62953,exact,operator_map,mobilis,mobilis,5G,
mobilis-3fb04ad95b,BIR KHADEM,16,,BIR KHADEM,بئر خادم,36.704421,3.041332,exact,operator_map,mobilis,mobilis,5G,
mobilis-3fb4055b85,OULED YAICH,09,,OULED YAICH,أولاد يعيش,36.521431,2.866743,exact,operator_map,mobilis,mobilis,5G,
mobilis-3fcd119673,MOSTAGANEM,27,,MOSTAGANEM,مستغانم,35.916511,0.09937,exact,operator_map,mobilis,mobilis,5G,
