id,name,wilaya_code,commune_code,commune,commune_ar,lat,lng,geo_precision,geo_method,source,operator,technology,address
djezzy-6a2dea04f0,LOTISSEMENT A,16,,,,36.799899,2.923098,exact,operator_map,djezzy,djezzy,5G,AIN BENIAN
djezzy-6a2faac095,Sidi Moussa Sud,16,,,,36.6005,3.089,exact,operator_map,djezzy,djezzy,5G,SIDI MOUSSA
djezzy-6a499929c3,Hussein_Day_7,16,,,,36.74363,3.09516,exact,operator_map,djezzy,djezzy,5G,HUSSEIN DEY
djezzy-6a698e4adc,Bab_Ezzouar,16,,,,36.72652,3.18441,exact,operator_map,djezzy,djezzy,5G,BEB EZZOUAR
djezzy-6a91a40bf7,Ben Choubane 2,16,,,,36.70734,3.27184,exact,operator_map,djezzy,djezzy,5G,EL ACHOUR
djezzy-6ac8e03b34,Sidi Ambarek Les Eucalyptus,16,,,,36.660142,3.171997,exact,operator_map,djezzy,djezzy,5G,LES EUCALYPTUS
djezzy-6b397833dc,ZI Rouiba-2,16,,,,36.73364,3.30286,exact,operator_map,djezzy,djezzy,5G,ROUIBA
djezzy-6c3e822b07,Delly Brahim,16,,,,36.75389,2.99494,exact,operator_map,djezzy,djezzy,5G,DELY BRAHIM
djezzy-6c541a339b,Cherraga,16,,,,36.75832,2.94903,exact,operator_map,djezzy,djezzy,5G,CHERAGA
djezzy-6c664b5c5b,Djenane Ben Omar,16,,,,36.72435,3.0964,exact,operator_map,djezzy,djezzy,5G,KOUBA
djezzy-6cd2adc3d0,DUBAI Site_2_A+,19,,,,36.1557,5.67095,exact,operator_map,djezzy,djezzy,5G,EL EULMA
djezzy-6d1ede7246,Cite_Jebli_Ahmed_T,25,,,,36.3885,6.58898,exact,operator_map,djezzy,djezzy,5G,Constantine
djezzy-6d3b879b77,Zone industriel,31,,,,35.6517222222222,-0.602027777777778,exact,operator_map,djezzy,djezzy,5G,ES SENIA
djezzy-6d418f4899,ZI_Senia_7,31,,,,35.631045,-0.59555,exact,operator_map,djezzy,djezzy,5G,EL KARMA
djezzy-6dde442f3f,HÃ´tel Holiday Inn,16,,,,36.748815,2.951075,exact,operator_map,djezzy,djezzy,5G,CHERAGA
djezzy-6de4683000,Cite Moudjahidinne,16,,,,36.7786,2.9694,exact,operator_map,djezzy,djezzy,5G,BENI MESSOUS
djezzy-6e31690147,Universite d'Alger,16,,,,36.77038,3.05499,exact,operator_map,djezzy,djezzy,5G,Alger
djezzy-6e7d3e0bc1,Sidi Maarouf_2,31,,,,35.6937,-0.5534,exact,operator_map,djezzy,djezzy,5G,SIDI CHAMI
djezzy-6eb33244ce,El Hadhaba,25,,,,35.42816,6.59822,exact,operator_map,djezzy,djezzy,5G,Constantine
djezzy-6f13e5f37c,Les Eucalyptus Centre,16,,,,36.662238,3.154797,exact,operator_map,djezzy,djezzy,5G,LES EUCALYPTUS
djezzy-6fd9034f48,Shaoula Meridja_2,16,,,,36.6912,3.04286,exact,operator_map,djezzy,djezzy,5G,SAOULA
djezzy-709347e35d,Cite Chouf Lekdad 2,19,,,,36.212937,5.378195,exact,operator_map,djezzy,djezzy,5G,Setif
djezzy-717b9d99d1,BETROUNA,16,,,,36.68257,3.0391,exact,operator_map,djezzy,djezzy,5G,BIRTOUTA
djezzy-719a87e9c2,cite Korichi Reghaia,16,,,,36.74261,3.35459,exact,operator_map,djezzy,djezzy,5G,REGHAIA
djezzy-71bc56d815,Mosque ibn badis,31,,,,35.695901,-0.603632,exact,operator_map,djezzy,djezzy,5G,Oran
djezzy-720de8b261,El Macta,31,,,,35.6997222222222,-0.608555555555556,exact,operator_map,djezzy,djezzy,5G,Oran
djezzy-72198fc8b8,Genie Zeralda,16,,,,36.71808,2.85008,exact,operator_map,djezzy,djezzy,5G,ZERALDA
djezzy-72207b1260,BIROUANA,13,,,,34.872817,-1.299324,exact,operator_map,djezzy,djezzy,5G,Tlemcen
djezzy-72a1a543d2,HAOUCHE MERIEM,16,,,,36.67031,3.11834,exact,operator_map,djezzy,djezzy,5G,BARAKI
djezzy-738f2ecc28,Oued Smar La Fouriere,16,,,,36.71986,3.15845,exact,operator_map,djezzy,djezzy,5G,OUED SMAR
djezzy-739fd09707,Cite des palmiers,16,,,,36.7268,3.11575,exact,operator_map,djezzy,djezzy,5G,BACH DJERRAH
djezzy-73a4591788,Hilton,16,,,,36.73414,3.15667,exact,operator_map,djezzy,djezzy,5G,MOHAMMADIA
djezzy-73b6b16534,ZI Ain Smara,25,,,,36.260298,6.504162,exact,operator_map,djezzy,djezzy,5G,AIN SMARA
djezzy-73ebe7a070,Bouabaz 2,21,,,,34.8948,6.92142,exact,operator_map,djezzy,djezzy,5G,Skikda
djezzy-74b2c04d11,Mohamed El Bay,16,,,,36.74414,3.36014,exact,operator_map,djezzy,djezzy,5G,REGHAIA
djezzy-74fef970be,Cite Bourafraf,19,,,,36.147065,5.677983,exact,operator_map,djezzy,djezzy,5G,EL EULMA
djezzy-754ec6c9e3,CITE 500 LGTS AIN BENIANE,16,,,,36.801515,2.906923,exact,operator_map,djezzy,djezzy,5G,AIN BENIAN
djezzy-75916a0ddb,HAI_NAKHLA,31,,,,35.74288,-0.55998,exact,operator_map,djezzy,djezzy,5G,BIR EL DJIR
djezzy-75b6692687,Reghaia Zl 1_2,16,,,,36.7196,3.32448,exact,operator_map,djezzy,djezzy,5G,REGHAIA
djezzy-75f286db4c,ouled mendil,16,,,,36.65678,2.97593,exact,operator_map,djezzy,djezzy,5G,DOUERA
djezzy-761a6298e8,Cite Nassim,13,,,,34.88655,-1.33343,exact,operator_map,djezzy,djezzy,5G,MANSOURAH
djezzy-7682b6cd90,Universite_2 Ali Mendjeli_UV14,25,,,,36.24696,6.554167,exact,operator_map,djezzy,djezzy,5G,AIN SMARA
djezzy-76c0b3a2c1,EL DERB,31,,,,35.699307,-0.652102,exact,operator_map,djezzy,djezzy,5G,Oran
djezzy-76d953dfc1,Shaoula 3,16,,,,36.6969,3.01482,exact,operator_map,djezzy,djezzy,5G,SAOULA
djezzy-76db3e1993,Cite DALAS,19,,,,34.89463889,5.43322,exact,operator_map,djezzy,djezzy,5G,Setif
djezzy-772c2ced10,Mensoura ,25,,,,36.365775,6.632385,exact,operator_map,djezzy,djezzy,5G,Constantine
djezzy-774b426a4b,Ouled elhadj_1,16,,,,36.66014,3.16017,exact,operator_map,djezzy,djezzy,5G,LES EUCALYPTUS
djezzy-77d9c3fe12,cite Doum 2,16,,,,36.7731,3.2394,exact,operator_map,djezzy,djezzy,5G,BORDJ EL KIFFAN
djezzy-77e24bf98a,Guaidi_G2_T,16,,,,36.73052,3.06782,exact,operator_map,djezzy,djezzy,5G,KOUBA
djezzy-79231c1faa,Bir Khadem Hai Saada,16,,,,36.7218,3.03838,exact,operator_map,djezzy,djezzy,5G,BIR KHADEM
djezzy-797b591abc,Allia 2,16,,,,36.71365,3.16842,exact,operator_map,djezzy,djezzy,5G,OUED SMAR
djezzy-798d089125,AL ARKAM,16,,,,36.769091,3.011292,exact,operator_map,djezzy,djezzy,5G,BOUZAREAH
djezzy-7a09784699,Afroun Université,09,,,,36.45376,2.63741,exact,operator_map,djezzy,djezzy,5G,EL AFFROUN
djezzy-7aabd187a1,Dkakna,16,,,,36.6424,2.90798,exact,operator_map,djezzy,djezzy,5G,DOUERA
djezzy-7aed1866ca,Douar Esoug_A+,19,,,,36.15844,5.68791,exact,operator_map,djezzy,djezzy,5G,EL EULMA
djezzy-7af3997984,CCO_2,31,,,,35.727175,-0.589131,exact,operator_map,djezzy,djezzy,5G,Oran
djezzy-7b04610baa,Milinum,31,,,,35.719362,-0.583952,exact,operator_map,djezzy,djezzy,5G,BIR EL DJIR
djezzy-7b2eb24fcb,Zonca,16,,,,36.7087,3.06288,exact,operator_map,djezzy,djezzy,5G,BIR KHADEM
djezzy-7bbcdf2be2,Draria 3,16,,,,36.72081,2.99444,exact,operator_map,djezzy,djezzy,5G,DRARIA
djezzy-7c347cc35d,B.P Jamaa sakhra,13,,,,35.0632222222222,-1.81944444444444,exact,operator_map,djezzy,djezzy,5G,GHAZAOUET
djezzy-7c503f4ad7,Frais Vallon,16,,,,36.756,3.01946,exact,operator_map,djezzy,djezzy,5G,BEN AKNOUN
djezzy-7c57ff664d,El Harrouche 7,21,,,,36.65417,6.83234,exact,operator_map,djezzy,djezzy,5G,EL HARROUCH
djezzy-7c979aa487,cite HLM,31,,,,35.703829,-0.609452,exact,operator_map,djezzy,djezzy,5G,Oran
djezzy-7cf9644096,Rmada,19,,,,36.03867,5.58666,exact,operator_map,djezzy,djezzy,5G,AIN LAHDJAR
djezzy-7d0f44e32d,KOUBA_3,16,,,,36.72859,3.08661,exact,operator_map,djezzy,djezzy,5G,KOUBA
djezzy-7db32919ad,Promotion TCE Akaid Lotfi,31,,,,35.720694,-0.588389,exact,operator_map,djezzy,djezzy,5G,Oran
djezzy-7de838fb8d,Sefsafa Gue Constantine,16,,,,36.70221,3.06701,exact,operator_map,djezzy,djezzy,5G,DJISR KSENTINA
djezzy-7f046f9c07,El Guemmas 3,25,,,,36.3443,6.65355,exact,operator_map,djezzy,djezzy,5G,Constantine
djezzy-7f0ef85ebe,Cite Lmamri Bouzereah,16,,,,36.79377,2.99754,exact,operator_map,djezzy,djezzy,5G,BOUZAREAH
djezzy-7f38cf4239,Rue De Phillipe,31,,,,35.7018611111111,-0.653083333333333,exact,operator_map,djezzy,djezzy,5G,Oran
djezzy-7f3f460705,CITE RABIA,16,,,,36.72425,3.1842,exact,operator_map,djezzy,djezzy,5G,BEB EZZOUAR
djezzy-7f5937903e,Ain Trik 2eme tranche,19,,,,36.14657,5.43801,exact,operator_map,djezzy,djezzy,5G,Setif
djezzy-7f867c235b,HASSI MESSAOUD AIRPORT_1,30,,,,31.67322,6.146722,exact,operator_map,djezzy,djezzy,5G,HASSI MESSAOUD
djezzy-8030e7a001,Marche couvert Batna,05,,,,35.552221,6.176786,exact,operator_map,djezzy,djezzy,5G,Batna
djezzy-8032afb092,Sidi Mcid,25,,,,36.38247,6.61177,exact,operator_map,djezzy,djezzy,5G,Constantine
djezzy-81dac619c6,BP Constantine-FRERES-FERAD,25,,,,36.3084,6.61998,exact,operator_map,djezzy,djezzy,5G,Constantine
djezzy-821a5e2019,SKAFINO,16,,,,36.78428,3.03505,exact,operator_map,djezzy,djezzy,5G,BOUZAREAH
djezzy-823b3e3f1e,Cite colonel Lotfi,31,,,,35.7172222222222,-0.593166666666667,exact,operator_map,djezzy,djezzy,5G,Oran
djezzy-8264c9920f,Beb Tandja,19,,,,36.1956,5.4146,exact,operator_map,djezzy,djezzy,5G,Setif
djezzy-8284e2d5c8,Rouiba_3,16,,,,36.7423,3.28594,exact,operator_map,djezzy,djezzy,5G,ROUIBA
djezzy-8297e72d8e,Cite des Martyres,25,,,,32.47098,6.60194,exact,operator_map,djezzy,djezzy,5G,Constantine
djezzy-8299c8e54a,Aeroport,31,,,,35.6204166666667,-0.606666666666667,exact,operator_map,djezzy,djezzy,5G,EL KARMA
djezzy-82c1add7cf,Usine Continental,16,,,,36.6464,3.1095,exact,operator_map,djezzy,djezzy,5G,BARAKI
djezzy-832bbeb0ab,Dergana,16,,,,36.76919,3.2565,exact,operator_map,djezzy,djezzy,5G,BORDJ EL KIFFAN
djezzy-832e36cfae,Dar El Beida,31,,,,35.69475,-0.616305555555556,exact,operator_map,djezzy,djezzy,5G,Oran
djezzy-834a6b01a3,Medig Sidi Aissa,13,,,,34.89729,-1.263645,exact,operator_map,djezzy,djezzy,5G,Tlemcen
djezzy-835fe0a130,Cheraga cite les dunes,16,,,,36.77711,2.91382,exact,operator_map,djezzy,djezzy,5G,CHERAGA
djezzy-836ab76576,Ouled Fayet 2,16,,,,36.73719,2.95018,exact,operator_map,djezzy,djezzy,5G,OULED FAYET
djezzy-843cbee1c6,Bouchaoui Centre,16,,,,36.7428,2.91358,exact,operator_map,djezzy,djezzy,5G,CHERAGA
djezzy-8464505890,KECHIDA SUD,05,,,,35.5551,6.15169,exact,operator_map,djezzy,djezzy,5G,Batna
djezzy-846edaa83b,les Dunes,16,,,,36.7634,2.92685,exact,operator_map,djezzy,djezzy,5G,CHERAGA
djezzy-8480c060ee,Ain Naadja,16,,,,36.70314,3.07084,exact,operator_map,djezzy,djezzy,5G,BIR KHADEM
djezzy-848f9dde1d,Hopital texrain,16,,,,36.731879,3.030623,exact,operator_map,djezzy,djezzy,5G,BIR MOURAD RAIS
djezzy-8532f71e59,CitÃ© EPLF Beb Ezzouar,16,,,,36.72094,3.18019,exact,operator_map,djezzy,djezzy,5G,BEB EZZOUAR
djezzy-8558604161,Marhaba Sidi Moussa,16,,,,36.6589,3.1026,exact,operator_map,djezzy,djezzy,5G,BARAKI
djezzy-855b3e31d0,Oudjelida Highway,13,,,,34.929218,-1.33475,exact,operator_map,djezzy,djezzy,5G,Tlemcen
djezzy-8574200f91,Cite Enacime_T,25,,,,36.34131,6.6445,exact,operator_map,djezzy,djezzy,5G,Constantine
djezzy-866e98d402,Khroub 1_T,25,,,,36.2673,6.6984,exact,operator_map,djezzy,djezzy,5G,EL KHROUB
djezzy-8682edca1c,Cite El hidhab,19,,,,36.2097,5.43534,exact,operator_map,djezzy,djezzy,5G,Setif
djezzy-86870be069,Safex Pavillon G,16,,,,36.733155,3.15434,exact,operator_map,djezzy,djezzy,5G,MOHAMMADIA
djezzy-869831e325,Coopérative Karama,31,,,,35.75207,-0.54823,exact,operator_map,djezzy,djezzy,5G,BIR EL DJIR
djezzy-86d81af0bc,BTAIM,13,,,,34.8315277777778,-1.80619444444444,exact,operator_map,djezzy,djezzy,5G,MAGHNIA
djezzy-86e680e5f8,cité Zitoune ,31,,,,35.685995,-0.609947,exact,operator_map,djezzy,djezzy,5G,Oran
djezzy-8778552472,Cite 40 Logs SONALGAZ,19,,,,36.143779,5.694489,exact,operator_map,djezzy,djezzy,5G,EL EULMA
djezzy-877958b0bc,station Mobile université Sidi Abdellah ,16,,,,36.68949,2.86558,exact,operator_map,djezzy,djezzy,5G,MAHELMA
djezzy-87b6c6202c,Les Eucaliptus 1,16,,,,36.6634,3.1387,exact,operator_map,djezzy,djezzy,5G,LES EUCALYPTUS
djezzy-87bc101ea0,Marriott Hotel,16,,,,36.71261,3.19424,exact,operator_map,djezzy,djezzy,5G,BEB EZZOUAR
djezzy-87c4f7df00,Seddikia_Tribunal,31,,,,35.7227222222222,-0.592138888888889,exact,operator_map,djezzy,djezzy,5G,Oran
djezzy-87d48dbd8d,Beau sejour,16,,,,36.78632,3.00637,exact,operator_map,djezzy,djezzy,5G,BOUZAREAH
djezzy-88a221ffe1,cite Amir Cherarba,16,,,,36.6737,3.1696,exact,operator_map,djezzy,djezzy,5G,LES EUCALYPTUS
djezzy-88a9747405,Avenue du 1er November,19,,,,36.1903,5.41425,exact,operator_map,djezzy,djezzy,5G,Setif
djezzy-88d90b3950,Cité des Palmiers Dar El Beida,16,,,,36.71576,3.23627,exact,operator_map,djezzy,djezzy,5G,DAR EL BEIDA
djezzy-88db990765,Cité El Anasser,34,,,,36.085805,4.747706,exact,operator_map,djezzy,djezzy,5G,Bordj Bou Arreridj
djezzy-8907eb994d,Hussein_Dey_6,16,,,,36.73173,3.0851,exact,operator_map,djezzy,djezzy,5G,KOUBA
djezzy-899ff9f15e,COJAAL Camp 4,25,,,,36.149191,6.64394,exact,operator_map,djezzy,djezzy,5G,Constantine
djezzy-8a141e3066,cité El Djorf bab Ezzouar,16,,,,36.72107,3.17417,exact,operator_map,djezzy,djezzy,5G,BEB EZZOUAR
djezzy-8a4f9100cd,Cite Kaidi,16,,,,36.73605,3.19379,exact,operator_map,djezzy,djezzy,5G,BEB EZZOUAR
djezzy-8a70933acc,KHROUB_7,25,,,,36.2559,6.69212,exact,operator_map,djezzy,djezzy,5G,EL KHROUB
djezzy-8a77d8036a,les palmiers_2,31,,,,35.6757,-0.6451,exact,operator_map,djezzy,djezzy,5G,Oran
djezzy-8aafc1608f,Cité les Oranges  El Hamiz,16,,,,36.72532,3.23399,exact,operator_map,djezzy,djezzy,5G,DAR EL BEIDA
djezzy-8ad62bbedf,Semar village,16,,,,36.6996,3.08859,exact,operator_map,djezzy,djezzy,5G,DJISR KSENTINA
djezzy-8b00238b97,Bouzereah 2,16,,,,36.79948,3.00852,exact,operator_map,djezzy,djezzy,5G,BOUZAREAH
djezzy-8b01265d4a,Cite 536 lgts Ain Benian,16,,,,36.79131,2.91545,exact,operator_map,djezzy,djezzy,5G,AIN BENIAN
djezzy-8b246c8ecd,SNTV Boussouf,25,,,,36.32699,6.57972,exact,operator_map,djezzy,djezzy,5G,Constantine
djezzy-8b2fed8d21,Résidence Ain Benian tante,16,,,,36.7956,2.925,exact,operator_map,djezzy,djezzy,5G,AIN BENIAN
djezzy-8c55d1bada,Ain El Kebira,19,,,,36.3633,5.50256,exact,operator_map,djezzy,djezzy,5G,AIN EL KEBIRA
djezzy-8c58a10927,Cite panorama,31,,,,35.749331,-0.548576,exact,operator_map,djezzy,djezzy,5G,BIR EL DJIR
djezzy-8c6371ff3c,Hay Hidouci,16,,,,36.65673,3.15902,exact,operator_map,djezzy,djezzy,5G,LES EUCALYPTUS
djezzy-8ca2f61286,KRIM BELKACEM,06,,,,36.7276,5.04656,exact,operator_map,djezzy,djezzy,5G,Bejaia
djezzy-8cf2042531,Beau Sejour,13,,,,34.8741944444444,-1.3245,exact,operator_map,djezzy,djezzy,5G,Tlemcen
djezzy-8cf454357f,Domaine Laroussi,16,,,,36.65803,3.01235,exact,operator_map,djezzy,djezzy,5G,KHRAISSIA
djezzy-8d174b08cf,Safsaf,09,,,,36.60087,3.20898,exact,operator_map,djezzy,djezzy,5G,MEFTAH
djezzy-8ec38ff350,Cite 5000 Lgts AADL,09,,,,36.5351,2.988,exact,operator_map,djezzy,djezzy,5G,BOUINAN
djezzy-8ed8496669,Touileb 2,16,,,,36.6659,3.1075,exact,operator_map,djezzy,djezzy,5G,BARAKI
djezzy-8ef9a89fef,Khroub_9,25,,,,36.26,6.68834,approximate,operator_map,djezzy,djezzy,5G,EL KHROUB
djezzy-8f58e16ab8,AADL PLATEAU SUD OULED FAYET,16,,,,36.71144,2.93163,exact,operator_map,djezzy,djezzy,5G,OULED FAYET
djezzy-8f5ca76545,Nouvelle ville UV20,25,,,,36.23189,6.57875,exact,operator_map,djezzy,djezzy,5G,EL KHROUB
djezzy-8fc516198d,AIN BENIAN 2,16,,,,36.80369,2.9245,exact,operator_map,djezzy,djezzy,5G,AIN BENIAN
djezzy-900ac98f71,ZI Hammadi Krouma,21,,,,36.840719,6.947517,exact,operator_map,djezzy,djezzy,5G,HAMADI KROUMA
djezzy-900b493ba1,Chahid Mnaouar Les eucalyptus,16,,,,36.65616,3.154461,exact,operator_map,djezzy,djezzy,5G,LES EUCALYPTUS
djezzy-901d9addf3,HASSI MESSAOUD INDUSTRIAL SOUTH,30,,,,31.7121,6.05642,exact,operator_map,djezzy,djezzy,5G,HASSI MESSAOUD
djezzy-90b70cd690,Pin Maritime,16,,,,36.736789,3.173776,exact,operator_map,djezzy,djezzy,5G,MOHAMMADIA
djezzy-90dee607d0,Mosta Entrance,27,,,,35.9094,0.06858,exact,operator_map,djezzy,djezzy,5G,MEZAGHRANE
djezzy-90f62baed8,Kiffane Centre,13,,,,34.89046,-1.33212,exact,operator_map,djezzy,djezzy,5G,Tlemcen
djezzy-9102238f8e,Cité 344 logts,31,,,,35.66185,-0.52542,exact,operator_map,djezzy,djezzy,5G,SIDI CHAMI
djezzy-9114dbde59,Draria Babahasan,16,,,,36.70003,2.99622,exact,operator_map,djezzy,djezzy,5G,DRARIA
djezzy-91cc6aa2fa,Zaouiya3,09,,,,36.5173,2.80613,exact,operator_map,djezzy,djezzy,5G,BENI TAMOU
djezzy-91e694c13c,Cité Fatma Nsoumer,16,,,,36.71963,3.21306,exact,operator_map,djezzy,djezzy,5G,DAR EL BEIDA
djezzy-929c0ad551,ZI PALMA site 4,25,,,,36.335904,6.59853,exact,operator_map,djezzy,djezzy,5G,Constantine
djezzy-92b0b6429c,Delly Brahim Ceramica,16,,,,36.75306,2.98178,exact,operator_map,djezzy,djezzy,5G,DELY BRAHIM
djezzy-92cb39b50a,Hopital Maillot,16,,,,36.79204,3.0493,exact,operator_map,djezzy,djezzy,5G,BAB EL OUED
djezzy-92e58f3ae0,Stora,21,,,,36.21124,6.87914,exact,operator_map,djezzy,djezzy,5G,Skikda
djezzy-92fdceb364,Ourgla Z.E.,30,,,,31.93676,5.3176,exact,operator_map,djezzy,djezzy,5G,ROUISSAT
djezzy-93014e6567,Bel Air,31,,,,35.699353,-0.626376,exact,operator_map,djezzy,djezzy,5G,Oran
djezzy-93090321ce,Cooperative Larouia,31,,,,35.73613,-0.57119,exact,operator_map,djezzy,djezzy,5G,BIR EL DJIR
djezzy-93d8245ab7,Canastel Sign Board,31,,,,35.712617,-0.599019,exact,operator_map,djezzy,djezzy,5G,Oran
djezzy-93da1dc597,Chouf Lekdad_A+,19,,,,36.2082,5.37145,exact,operator_map,djezzy,djezzy,5G,Setif
djezzy-94257cc6fa,BENANI Med,49,,,,29.258472222222,0.23872222222222,exact,operator_map,djezzy,djezzy,5G,Timimoun
djezzy-94ad21563d,Cite BOULEKROUD,21,,,,36.8829,6.896,exact,operator_map,djezzy,djezzy,5G,Skikda
djezzy-94b38df1ed,Cite Houari Boumediene,21,,,,36.85882,6.90468,exact,operator_map,djezzy,djezzy,5G,Skikda
djezzy-9577f32a04,Zone Industrielle Setif,19,,,,36.1642,5.41823,exact,operator_map,djezzy,djezzy,5G,Setif
djezzy-95d688459f,CHBIKIA,13,,,,34.86844,-1.88089,exact,operator_map,djezzy,djezzy,5G,MAGHNIA
djezzy-961d9b4a37,Reghaia North,16,,,,36.75658,3.35417,exact,operator_map,djezzy,djezzy,5G,REGHAIA
djezzy-96a6ff5021,Cite Kaaboub 2,19,,,,35.366527,5.40817,exact,operator_map,djezzy,djezzy,5G,Setif
djezzy-978cf32ab9,Groupement gendarmerie nationale,25,,,,36.238275,6.587915,exact,operator_map,djezzy,djezzy,5G,EL KHROUB
djezzy-9893840030,Sid el Bachir 11,31,,,,35.724856,-0.529541,exact,operator_map,djezzy,djezzy,5G,BIR EL DJIR
djezzy-98dfba102c,Station épuration Reghaia,16,,,,36.75727,3.34725,exact,operator_map,djezzy,djezzy,5G,REGHAIA
djezzy-9904286999,Cyber Parc,16,,,,36.6803,2.8996,exact,operator_map,djezzy,djezzy,5G,RAHMANIA
djezzy-9904959ee8,Cherif Chalabi 2,09,,,,36.47793,2.82511,exact,operator_map,djezzy,djezzy,5G,Blida
djezzy-99e539b9d1,Auto Route_1,16,,,,36.70287,2.8339,exact,operator_map,djezzy,djezzy,5G,ZERALDA
djezzy-9a0cea3d51,Djaafri 2,16,,,,36.7482,3.3614,exact,operator_map,djezzy,djezzy,5G,REGHAIA
djezzy-9a2969adc4,Zaouche site 2,25,,,,36.342923,6.583492,exact,operator_map,djezzy,djezzy,5G,Constantine
djezzy-9a40ddab48,Sidi Bennour 2,16,,,,36.64741,2.86661,exact,operator_map,djezzy,djezzy,5G,MAHELMA
djezzy-9af394aaf4,DJELLOULA,16,,,,36.72926,3.38115,exact,operator_map,djezzy,djezzy,5G,REGHAIA
djezzy-9b9785bc98,CITE BEAULLIEU 2,16,,,,36.712,3.161,exact,operator_map,djezzy,djezzy,5G,OUED SMAR
djezzy-9c006345b5,VERTE RIVE_3,16,,,,36.7542,3.2053,exact,operator_map,djezzy,djezzy,5G,BORDJ EL KIFFAN
djezzy-9c19dfa66d,Ouled  El Hadj 2,16,,,,36.67853,3.03146,exact,operator_map,djezzy,djezzy,5G,SAOULA
djezzy-9c1b463d01,B. Poste Bach Djarrah,16,,,,36.7225,3.11991,exact,operator_map,djezzy,djezzy,5G,BACH DJERRAH
djezzy-9c2612d9bb,Baraki_Baba ali,16,,,,36.67391,3.08578,exact,operator_map,djezzy,djezzy,5G,BARAKI
djezzy-9c832efe8e,Pin maritime,16,,,,36.7343,3.16458,exact,operator_map,djezzy,djezzy,5G,MOHAMMADIA
djezzy-9cbaf6fecc,Benghazi 2,16,,,,36.68609,3.10071,exact,operator_map,djezzy,djezzy,5G,BARAKI
djezzy-9cc73202e5,Bâtiments université ,13,,,,34.89289,-1.353671,exact,operator_map,djezzy,djezzy,5G,MANSOURAH
djezzy-9d19561f60,Mahdia_A+,19,,,,36.1704,5.2339,exact,operator_map,djezzy,djezzy,5G,AIN ARNAT
djezzy-9d349fc923,lotissement Zouatna Kouba,16,,,,36.72486,3.07208,exact,operator_map,djezzy,djezzy,5G,KOUBA
djezzy-9d5971e7ae,Z.I El Eulma,19,,,,36.1358,5.69603,exact,operator_map,djezzy,djezzy,5G,EL EULMA
djezzy-9d88d13c44,Zone de DepÃ´t,15,,,,36.721773,4.017822,exact,operator_map,djezzy,djezzy,5G,Tizi Ouzou
djezzy-9ddce08958,cite saleh boukeroua,21,,,,36.8598,6.91664,exact,operator_map,djezzy,djezzy,5G,Skikda
djezzy-9de1425077,Freres Arafa,25,,,,35.102019,6.59267,exact,operator_map,djezzy,djezzy,5G,Constantine
djezzy-9e08655852,Cite Zramna 3,21,,,,36.8577,6.91771,exact,operator_map,djezzy,djezzy,5G,Skikda
djezzy-9e4ef46367,El Hamiz_7,16,,,,36.72624,3.22464,exact,operator_map,djezzy,djezzy,5G,DAR EL BEIDA
djezzy-9e5233ce8d,Site d'Autoroute,16,,,,36.7018,3.11851,exact,operator_map,djezzy,djezzy,5G,EL HARRACH
djezzy-9e790bef81,Cite Ben Mokkadem,09,,,,36.49701,2.82524,exact,operator_map,djezzy,djezzy,5G,Blida
djezzy-9f8f0080e7,Autoroute Cheraga,16,,,,36.7548,2.9553,exact,operator_map,djezzy,djezzy,5G,CHERAGA
djezzy-9fc817d8a5,Chemin amrane Ouamrane,16,,,,36.714935,3.03998,exact,operator_map,djezzy,djezzy,5G,BIR KHADEM
djezzy-a00a922cdd,BP Nouvelle Ville,25,,,,36.2555,6.57938,exact,operator_map,djezzy,djezzy,5G,EL KHROUB
djezzy-a06178e2e4,Ben Zerga_1,16,,,,36.75782,3.24955,exact,operator_map,djezzy,djezzy,5G,BORDJ EL KIFFAN
djezzy-a1120039c1,Ain Beniane 11 Decembre,16,,,,36.80173,2.93573,exact,operator_map,djezzy,djezzy,5G,AIN BENIAN
djezzy-a145bd1539,Bel Horizon,13,,,,34.87897,-1.32558,exact,operator_map,djezzy,djezzy,5G,Tlemcen
djezzy-a1a422dfb2,Haouch Mihoub 2,16,,,,36.66131,3.09134,exact,operator_map,djezzy,djezzy,5G,BARAKI
djezzy-a1cdceef4e,Cite Boushaki,16,,,,36.721236,3.170861,exact,operator_map,djezzy,djezzy,5G,OUED SMAR
djezzy-a1e8fa9481,Résidence Les Genets,16,,,,36.71842,2.853594,exact,operator_map,djezzy,djezzy,5G,STAOUELI
djezzy-a1ee044239,Salah Bey Centre,19,,,,35.8577,5.29378,exact,operator_map,djezzy,djezzy,5G,SALAH BEY
djezzy-a291b4c05a,Cite 20 Aouet ( Rouiba),16,,,,36.73325,3.27965,exact,operator_map,djezzy,djezzy,5G,ROUIBA
djezzy-a2bc55a3d8,Braya Entrance TLM,13,,,,34.9033611111111,-1.32619444444444,exact,operator_map,djezzy,djezzy,5G,Tlemcen
djezzy-a2c409c5bc,Cite Boussekine,19,,,,36.20748,5.414563,exact,operator_map,djezzy,djezzy,5G,Setif
djezzy-a302cf2900,Grava El hassi,31,,,,35.66347,-0.679703,exact,operator_map,djezzy,djezzy,5G,Oran
djezzy-a337754f76,Cinq juillet,16,,,,36.72177,3.18973,exact,operator_map,djezzy,djezzy,5G,BEB EZZOUAR
