name,name_ar,name_fr,type,wilaya_code,source,osm_id,id,lat,lng,description,wikipedia,wikidata
Musée de la Radio Algérienne,متحف الإذاعة الجزائرية,Musée de la Radio Algérienne,museum,16,OpenStreetMap,1173895206,908,36.7652694,3.0551737,,,
Musée du Moudjahid,متحف المجاهد,Musée du Moudjahid,museum,16,OpenStreetMap,273323238,909,36.7454446,3.0706908,,,
Musée national des antiquités et des arts islamiques,المتحف الوطني للاثار القديمة و الفنون الاسلامية,Musée national des antiquités et des arts islamiques,museum,16,OpenStreetMap,475383563,910,36.7616989,3.0459303,,fr:Musée national des antiquités et des arts islamiques,Q3330723
Musée national des beaux-arts d'Alger,المتحف الوطني للفنون الجميلة,Musée des Beaux-Arts,museum,16,OpenStreetMap,264333156,911,36.7461058,3.0723125,,en:National Museum of Fine Arts of Algiers,Q2912600
Musée national du Martyr,المتحف الوطني للمجاهد,,museum,16,OpenStreetMap,11809517579,912,36.7455375,3.0697574,,,
Musée public national d’Art moderne et contemporain d’Alger,المتحف الوطني للفن الحديث والمعاصر الجزائر,Musée public national d’Art moderne et contemporain d’Alger,museum,16,OpenStreetMap,271099555,913,36.7773743,3.0576004,,fr:Musée public national d’Art moderne et contemporain d’Alger,Q663776
Sidi Fredj,,,museum,16,OpenStreetMap,268696772,914,36.764235,2.846914,,,
taverne de corsaire Sidi Fredj,,,museum,16,OpenStreetMap,3015197013,915,36.7647213,2.8469149,,,
المتحف الوطني للآثار والفنون الإسلامية,,Musée National des Antiquités et des Arts Islamiques,museum,16,OpenStreetMap,346403805,916,36.761574,3.0460321,,en:Museum of Antiquities (Algiers),Q3330723
المتحف الوطني للفنون والتقاليد الشعبية/دار خداوج العمياء,المتحف الوطني للفنون والتقاليد الشعبية,Musée national des arts et traditions populaires,museum,16,OpenStreetMap,4593419689,917,36.786707,3.0609357,,ar:المتحف الوطني للفنون والتقاليد الشعبية (الجزائر),Q3330178
سجن سركاجي,سجن سركاجي,Prison de Serkadji,museum,16,OpenStreetMap,263223866,918,36.7862627,3.0561027,,fr:Prison de Serkadji,Q3403985
متحف الاميرالية البحرية الجزائرية,,,museum,16,OpenStreetMap,1292636524,919,36.7868281,3.0668897,,,
متحف الحضارة الإسلامية,,Musée de la civilisation islamique,museum,16,OpenStreetMap,12178319342,920,36.7358713,3.1379401,,,
مركز الفنون والثقافة *قصر رياس البحر* حصن 23,مركز الفنون والثقافة *قصر رياس البحر* حصن 23,Centre des Arts et de la cultures palais des Raïs (Bastion23),museum,16,OpenStreetMap,11933926052,921,36.7882733,3.0640042,,,
مسجد خالد بن الوليد بن جعيدة 05,مسجد خالد بن الوليد بن جعيدة 05,Masdjid,museum,16,OpenStreetMap,6789384685,922,36.7947793,3.2394209,,,
مسجد عمر بن الخطاب,مسجد عمر بن الخطاب,Masdjid,museum,16,OpenStreetMap,6789384785,923,36.7824823,3.2327161,,,
معرض الذاكرة,معرض الذاكرة,Éxibition Mémoire,museum,16,OpenStreetMap,2999559006,924,36.7346557,3.0211182,,,
Musée anthropologique et d'art traditionnel,,,museum,17,OpenStreetMap,254896428,925,34.6752838,3.2544959,,,
متحف المجاهد,متحف المجاهد,Musée ElMoudjahid,museum,17,OpenStreetMap,2437325479,926,34.6669665,3.2490804,,,
Musée El Moudjahid,,,museum,18,OpenStreetMap,3580451915,927,36.7537956,6.2768898,,,
venec,,,museum,18,OpenStreetMap,12319417201,928,36.8108561,5.751907,,,
متحف المجاهد لولاية جيجل,متحف المجاهد لولاية جيجل,Musée du Moudjahid de la Wilaya de Jijel,museum,18,OpenStreetMap,13146630795,929,36.8027927,5.7916063,,,
متحف كتامة,متحف كتامة,musée kotama,museum,18,OpenStreetMap,1274164072,930,36.8211943,5.7644186,،تم إنشاؤه سنة 1939 بمبادرة من سكان المدينة وتحت إشراف جمعية العلماء المسلمين الجزائريين بقيادة الشيخ عبد الحميد ابن باديس.,,
Archaeological Museum of Djmila,,,museum,19,OpenStreetMap,1296445991,931,36.3170144,5.7361746,,,
CV.ilot 47- 1 Musée du Moudjahid,,,museum,19,OpenStreetMap,377601469,932,36.1871553,5.4052216,,,
Chambre de l'artisanat,,,museum,19,OpenStreetMap,5611621781,933,36.1811021,5.4053978,,,
La mairie,مقر البلدية,,museum,19,OpenStreetMap,961284759,934,36.408089,4.8920633,,,
Musée Archéologique de Sétif;المتحف العمومي الوطني سطيف,المتحف العمومي الوطني سطيف,Musée Archéologique de Sétif,museum,19,OpenStreetMap,314916286,935,36.1919013,5.4099283,,ar:المتحف الأثري في سطيف,Q106834544
Musée Beni fouda Allalouche Hamadi,متحف علالوش حمادي,Musée Beni fouda Allalouche Hamadi,museum,19,OpenStreetMap,4824306221,936,36.2832898,5.6112635,,,
Musée municipal,,,museum,19,OpenStreetMap,181330946,937,36.1531922,5.6879976,,,
كتاب الشهيد,كتاب الشهيد,,museum,19,OpenStreetMap,5593359723,938,36.2832767,5.610701,,,
Cité Dâmache moussa la caper,,,museum,20,OpenStreetMap,5917136585,939,34.9882731,0.471097,,,
Musée,متحف,Musée,museum,21,OpenStreetMap,1829961292,940,36.8832804,6.9053285,,,
Musée d'el Moujahid,,,museum,21,OpenStreetMap,284730757,941,36.8710667,6.9202479,,,
Musée du Moudjahid,,,museum,22,OpenStreetMap,178877418,942,35.1793466,-0.6382342,,,
Planétarium - la coupole,,,museum,22,OpenStreetMap,177053361,943,35.193805,-0.6331005,,,
متحف الفلاحة,متحف الفلاحة,Musée D'agriculture De Sidi Bel Abbès,museum,22,OpenStreetMap,5208528232,944,35.1785285,-0.6603038,,,
Musée des Ruines d'Hippone,متحف هيبون,Musée des Ruines d'Hippone,museum,23,OpenStreetMap,3790232892,945,36.8820339,7.7517817,,,Q86724218
متحف المجاهد,,,museum,23,OpenStreetMap,8271291766,946,36.9134242,7.7426438,,,
متحف هيبون,متحف هيبون,,museum,23,Wikidata,,947,36.8819444,7.7447222,,,Q30315035
Musée El Moudjahid,,,museum,24,OpenStreetMap,460385473,948,36.4729114,7.4353903,,,
Musée Public National Cirta,,,museum,25,OpenStreetMap,312353688,949,36.3628797,6.6071378,,fr:Musée Cirta,Q16665606
Musée du Moudjahid,,,museum,25,OpenStreetMap,479741181,950,36.3500544,6.6215458,,,
Dar Emir Abdelkader,دار الأمير عبد القادر,Dar Emir Abdelkader,museum,26,OpenStreetMap,190374030,951,36.261711,2.7514946,,,
Musée Ahmed Bougherra,,,museum,26,OpenStreetMap,190374007,952,36.2636673,2.7567638,,,
دار الصناعة التقليدية,دار الصناعة التقليدية,Maison de l'artisanat,museum,26,OpenStreetMap,685420920,953,36.2684913,2.7522453,,,
Musée,,,museum,27,OpenStreetMap,3718761203,954,35.8104779,0.2072006,,,
Musée Dar El Kaid,,,museum,27,OpenStreetMap,2187490311,955,35.9363239,0.0929376,,,
Musée du Moudjahid,,,museum,27,OpenStreetMap,2187488239,956,35.9308944,0.0780138,,,
The Moudjahid Museum of Mostaganem,المتحف الولائي للمجاهد بمستغانم,,museum,27,Wikidata,,957,35.9309056,0.0779056,,,Q131462139
Musée de la Qalaa des Beni Hammad,,,museum,28,OpenStreetMap,1195065654,958,35.8170718,4.7974007,,,
متحف المجاهد,متحف المجاهد,Musée El Moudjahid,museum,28,OpenStreetMap,317297256,959,35.7153044,4.5380198,,,
Musée du Moudjahid,متحف المجاهد,,museum,29,OpenStreetMap,367892410,960,35.4038026,0.1402023,,,
دوار عبابسة,دوار عبابسة,Douar Ababsa,museum,29,OpenStreetMap,6380650285,961,35.5076557,0.2575945,,,
عبن بنت السلطان,عبن بنت السلطان,Ain bant soltan,museum,29,OpenStreetMap,5035777725,962,35.4027217,0.1351449,,,
متحف الامير عبدالقادر,متحف الامير عبدالقادر,,museum,29,OpenStreetMap,5604143521,963,35.4217912,0.0625586,,,
مسجد الغمامة,مسجد الغمامة,Mosquée El Ghamama,museum,29,OpenStreetMap,5035776827,964,35.4046837,0.1362794,,,
مسجد الفجر,مسجد الفجر,Mosquée El Fadjer,museum,29,OpenStreetMap,5025342622,965,35.4072379,0.1320548,,,
Musée El Moudjahid,,,museum,30,OpenStreetMap,376944534,966,31.9591803,5.3300239,,,
Saharan Museum of Ouargla,,musée saharien de Ouargla,museum,30,Wikidata,,967,31.962109,5.339808,,,Q63485043
متحف المجاهد,متحف المجاهد,Musée el Moudjahid,museum,30,OpenStreetMap,411935071,968,31.9433678,5.2849745,,,
Musée National Ahmed Zabana,المتحف الوطني أحمد زبانة,Musée National Ahmed Zabana,museum,31,OpenStreetMap,360435681,969,35.6958058,-0.6450044,,fr:Musée National Zabana d'Oran,Q3329040
Musée d'art moderne d'Oran,متحف وهران للفن الحديث والمعاصر,,museum,31,OpenStreetMap,11407518387,970,35.7016931,-0.6458801,,,
Musée de l'artisanat,,,museum,31,OpenStreetMap,420287261,971,35.6958134,-0.577151,,,
Musée du Moudjahid,,,museum,31,OpenStreetMap,233444070,972,35.6993721,-0.6033842,,,
Musée El Moujahid,متحف المجاهد,Musée Al-Moujahid,museum,34,OpenStreetMap,228998393,973,36.0735714,4.7629092,,,
Musée de Jaram,,,museum,34,OpenStreetMap,4108237190,974,36.0637125,4.619873,,,
المركز الثقافي الجامع الكبير,المركز الثقافي الجامع الكبير,Centre Culturel la Grande Mosquée,museum,34,OpenStreetMap,6404987087,975,36.0771576,4.7720547,,,
متحف ولاية الطارف,متحف ولاية الطارف,Musée El Tarf,museum,36,OpenStreetMap,6743092886,976,36.7662743,8.3107163,,,
مسجد الهدى,مسجد الهدى,Masdj al houda,museum,36,OpenStreetMap,4100396192,977,36.7570729,7.7415063,,,
People's Liberation Army Museum,متحف جیش التحریر الشعبي,,museum,37,Wikidata,,978,27.632952,-8.153594,,,Q7165602
متحف الصحاري الوطني 27 فبراير,متحف الصحاري الوطني 27 فبراير,Musée National Sahraoui 27 Février,museum,37,OpenStreetMap,420905231,979,27.5145822,-8.009481,,,
مديرية الحماية المدنية لولاية تندوف,مديرية الحماية المدنية لولاية تندوف,Direction de la protection civile,museum,37,OpenStreetMap,6147878885,980,27.6491295,-8.1324015,,,
Musée d'Ell Moudjahid,متحف المجاهد,,museum,38,OpenStreetMap,4328262695,981,35.7498201,1.5466073,,,
المجاهد,المجاهد,,museum,38,OpenStreetMap,4661420489,982,35.8688415,2.028381,,,
Musée de Guemar,متحف قمار,,museum,39,OpenStreetMap,2415315569,983,33.4837602,6.7978705,,,
جامعه,جامعه,,museum,39,OpenStreetMap,5124230321,984,33.371685,7.6769795,,,
متحف,متحف,,museum,39,OpenStreetMap,244810477,985,33.3616767,6.8610011,,,
المتحف العمومي الوطني الإخوة الشهداء بولعزيز,المتحف العمومي الوطني الإخوة الشهداء بولعزيز,Musée public national frères martyrs Bouaziz,museum,40,OpenStreetMap,574203301,986,35.4323471,7.1361371,,,
متحف المجاهدين,متحف المجاهدين,Musée des moudjahidines,museum,40,OpenStreetMap,462941094,987,35.4374169,7.124281,,,
Musée Mohamed Boudiaf,متحف محمد بوضياف,Musée Mohamed Boudiaf,museum,41,OpenStreetMap,615646941,988,36.2833102,7.958189,,,
Musée du Moudjahid,,,museum,41,OpenStreetMap,3215105086,989,36.287215,7.9678454,,,
Boutrif,بوطريف,Boutrif,museum,42,OpenStreetMap,4762889540,990,36.5742021,2.0540063,,,
Musée Arabe d’Archéologie,,Musée Arabe d’Archéologie,museum,42,OpenStreetMap,4583121443,991,36.5917497,2.4585529,,,
Musée Archéologique de Cherchell,,Musée Archéologique de Cherchell,museum,42,OpenStreetMap,172032743,992,36.6083363,2.1913336,,,
Musée Césarée,,Musée Césarée,museum,42,OpenStreetMap,333462741,993,36.6085418,2.1959655,,,
Musée archéologique de Tipaza,,Musée archéologique de Tipaza,museum,42,OpenStreetMap,295797151,994,36.593064,2.4486126,,,
MUSEE DU MOUDJAHID,,,museum,43,OpenStreetMap,381017574,995,36.4405605,6.2586289,,,
Prison Rouge (Musée du Moudjahid),,,museum,43,OpenStreetMap,1810756270,996,36.4085812,5.943989,,,
Prison Rouge (Musée du Moudjahid),,,museum,43,OpenStreetMap,483393398,997,36.4085752,5.9438246,,,
متحف المجاهد,متحف المجاهد,Musée El moudjahid(ex: la SAS),museum,43,OpenStreetMap,202589989,998,36.4590984,6.0377691,,,
متحف مجمع المجاهد,متحف مجمع المجاهد,,museum,43,OpenStreetMap,4977150429,999,36.114321,6.3545205,,,
مسجد بلال بن رباح,مسجد بلال بن رباح,Mosquée,museum,43,OpenStreetMap,1199488648,1000,36.1094602,6.3459715,,,
مقام الشهداء,مقام الشهداء,Monument des Martyrs,museum,43,OpenStreetMap,5099406866,1001,36.5713448,6.3406752,,,
L'Armurerie de l'Emir Abdelkader,,,museum,44,OpenStreetMap,252385888,1002,36.3049694,2.231447,,,
Musée Emir Abdelkader,متحف الأمير عبد القادر,Musée Emir Abdelkader,museum,44,OpenStreetMap,245387863,1003,36.3043822,2.2267779,,,
Musée du Dinausaure d'Oulgag,,,museum,45,OpenStreetMap,11377920396,1004,32.7447217,-1.0428038,,,
متحف المجاهد,متحف المجاهد,Musée Moudjahid,museum,45,OpenStreetMap,4634834295,1005,33.2620768,-0.315981,,,
Musée communal (ex. APC),,,museum,46,OpenStreetMap,548357102,1006,35.3033029,-1.0295123,,,
Planétarium de Ghardaia,القبة السماوية بغرداية,Planétarium de Ghardaia,museum,47,OpenStreetMap,376095348,1007,32.5035163,3.6841345,,,
لالا ساهلا / بودوايا / ⵍⴰⵍⵍⵣ ⵙⴰⵀⵍⴰ / ⴱⵓⴷⵡⴰⵢⴰ / lalla sahla / budwayz,لالا ساهلا بودوايا,Lalla Sahla,museum,47,OpenStreetMap,4322932691,1008,32.8276144,3.7650286,,,
متحف المجاهد,متحف المجاهد,Musée Moudjahid,museum,47,OpenStreetMap,1464592735,1009,32.2689942,3.6314971,,,
مسجد الامام,مسجد الامام,Masdjid,museum,47,OpenStreetMap,4541141194,1010,32.3540738,3.7985944,,,
Kalâa des Beni Rached Museum,متحف قلعة بني راشد,Musée du Kalâa des Beni Rached,museum,48,Wikidata,,1011,35.5842706,0.3283857,,,Q139556472
المركز الجزائري للتراث الثقافي,المركز الجزائري للتراث الثقافي,Centre Algerien du Patrimoine Culturel,museum,49,OpenStreetMap,6185861185,1012,29.2624601,0.2305536,,,
متحف بني عباس,متحف بني عباس,Musée de Béni-Abbés,museum,52,OpenStreetMap,1937168048,1013,30.1292333,-2.1766917,,en:Beni Abbes Museum,Q3329706
manzel,,,museum,53,OpenStreetMap,1339141268,1014,27.1932743,2.47272,,,
متحف المجاهدين,متحف المجاهدين,Musée de Moudjahid,museum,55,OpenStreetMap,384334493,1015,33.1057079,6.0697328,,,
متحف الطاسيلي Musée Tassili,متحف الطاسيلي,Musée Tassili,museum,56,OpenStreetMap,1462253398,1016,24.5543734,9.4860718,,,
متحف والتسجيل الطاسيلي,متحف والتسجيل الطاسيلي,,museum,56,OpenStreetMap,4529065143,1017,24.554138,9.4862973,,,
Mosquée,مسجد,,museum,58,OpenStreetMap,4142664289,1018,30.5875364,2.8742878,,,
المتحف,متحف,Musée,museum,58,OpenStreetMap,4137876391,1019,30.5836511,2.8849125,,,
Museum of the Revolution,متحف الثورة,,museum,61,Wikidata,,1020,35.2226905,5.7096721,,,Q6941113
Musée Lapidaire d'El Kantara,,Musée Lapidaire d'El Kantara,museum,61,OpenStreetMap,4593419690,1021,35.2209415,5.700887,,fr:Musée Lapidaire d'El Kantara,Q16335740
Musée de Moudjahid,متحف المجاهد,Musée de Moudjahid,museum,68,OpenStreetMap,378653731,1022,35.2182843,4.1770536,,,
Musée national Nasreddine Dinet,متحف بوسعادة,Musée national Nasreddine Dinet,museum,68,Wikidata,,1023,35.21654,4.18121,,,Q116984506
Nasr Eddine Dinet National Public Museum of Bou-Saâda,المتحف الوطني العمومي نصر الدين ديني ببوسعادة,,museum,68,Wikidata,,1024,35.2161111,4.1811111,,,Q131916047
متحف ناصر الدين ديني,متحف ناصر الدين ديني,musée étienne dinet,museum,68,OpenStreetMap,5899354185,1025,35.2161803,4.1811803,,,
Petit Parc et Zoo Intéressant,,,theme_park,02,OpenStreetMap,237296388,1026,36.1470551,1.5191543,,,
مناج عين مليلة بوزابين,,Bouzabine parck land__entree 100 da,theme_park,04,OpenStreetMap,1045526202,1027,36.0127288,6.5682124,,,
LOMPI Family Park,,,theme_park,05,OpenStreetMap,293521599,1028,35.7138214,6.3344016,,fr:Lompi Family Park,Q3258881
Parc d'attraction Kadri,,,theme_park,05,OpenStreetMap,256392098,1029,35.6212312,6.2556753,,,
Aire de repos,استراحة على الطريق,Aire de repos,theme_park,06,OpenStreetMap,378082560,1030,36.7690705,5.0891388,,,
Aqua Palm - الحديقة المائية أكوا بالم,الحديقة المائية أكوا بالم,Parc aquatique AquaPalm,theme_park,07,OpenStreetMap,456361868,1031,34.8245095,5.7736616,,,
CLF 3°RM,,,theme_park,08,OpenStreetMap,272972080,1032,31.6139909,-2.2183943,,,
Parc d'Attraction,حديقة الترفيه,,theme_park,08,OpenStreetMap,274048679,1033,31.6379195,-2.1942088,,,
Parc d'attraction et de loisir,,,theme_park,09,OpenStreetMap,1362025122,1034,36.4872167,3.0449427,,,
Parc de loisirs familial de Blida,حديقة التسلية العائلية للبليدة,Parc de loisirs familial de Blida,theme_park,09,OpenStreetMap,353919460,1035,36.4679941,2.8025895,,,
Centre de loisirs familial Khidel El-Safi;مركز الترفيه العائلي خيدل الصافي,مركز الترفيه العائلي المجاهد خيدل الصافي,Centre de loisirs familial Khidel El-Safi,theme_park,11,OpenStreetMap,263856293,1036,22.7922114,5.5366919,,,
حظيرة التسلية,حظيرة التسلية,Parc Famillial,theme_park,12,OpenStreetMap,593944459,1037,35.4113385,8.1043657,,,
متنزه الملاهي,متنزه الملاهي,Parc d'attraction,theme_park,12,OpenStreetMap,209386378,1038,35.4214277,8.1147074,,,
Parc d'attractions Lella setti,,,theme_park,13,OpenStreetMap,360209938,1039,34.8642453,-1.3153346,,,
Air Planes,الطائرات,,theme_park,14,OpenStreetMap,953023847,1040,35.3859657,1.307888,,,
Bumper cars,السيارات الكهربائية,,theme_park,14,OpenStreetMap,953023851,1041,35.3864107,1.3079812,,,
Dragon track,مضمار التنين,,theme_park,14,OpenStreetMap,953023852,1042,35.3866957,1.3072824,,,
Game 10,اللعبة 10,,theme_park,14,OpenStreetMap,953023848,1043,35.3872427,1.3070445,,,
Pendulum Swing Ride,أرجوحة بنديلوم,,theme_park,14,OpenStreetMap,953023849,1044,35.3871962,1.3076573,,,
Roller Coaster,لعبة الأفعوانية,,theme_park,14,OpenStreetMap,953023832,1045,35.3876801,1.3072012,,,
Rostom Amusement Park,حديقة رستم للألعاب الترفيهية,Parc d'attraction de Tiaret,theme_park,14,OpenStreetMap,392328413,1046,35.38635,1.3065703,,,
The Feris wheel,العجلة,,theme_park,14,OpenStreetMap,953023850,1047,35.3869863,1.307998,,,
Trampoline,القفز,,theme_park,14,OpenStreetMap,953023842,1048,35.3854219,1.3071482,,,
game 12,اللعبة 12,,theme_park,14,OpenStreetMap,953023837,1049,35.3859558,1.3070177,,,
game 13,اللعبة 13,,theme_park,14,OpenStreetMap,953023828,1050,35.3855239,1.306382,,,
Dream park,دريم بارك,,theme_park,16,OpenStreetMap,199375024,1051,36.7353121,3.1602681,,,
Minou Parc,,Minou Parc,theme_park,16,OpenStreetMap,388065996,1052,36.740937,3.1435488,,,
حديقة التسلية بن عكنون,حديقة التسلية بن عكنون,Parc d'attraction de Ben Aknoun,theme_park,16,OpenStreetMap,248872093,1053,36.7339263,3.0245377,,ar:الحديقة الوطنية للتسلية (بن عكنون),Q3364125
Djelfa Land,,,theme_park,17,OpenStreetMap,1215836985,1054,34.6473661,3.2880922,,,
Mini-parc d’attraction Oumnia,,,theme_park,18,OpenStreetMap,377899526,1055,36.8115207,5.7659312,,,
فاميلي لاند جيجل,فاميلي لاند جيجل,Family Land Jijel,theme_park,18,OpenStreetMap,1413021720,1056,36.8087603,5.8382702,,,
Parc d'Attraction Sétifis; حديقة التسلية سيتيفيس,حديقة التسلية سيتيفيس,Parc d'Attraction Sétifis,theme_park,19,OpenStreetMap,277170491,1057,36.1930121,5.4066569,"Parc de 47 ha comprenant des attractions, un zoo et un lac artificie",,
Parc d'attraction,حديقة التسلية,Parc d'attraction,theme_park,22,OpenStreetMap,233446466,1058,35.195407,-0.6092596,,,
Parc d'attraction Annaba,حديقة التسلية عنابة,,theme_park,23,OpenStreetMap,339550199,1059,36.8739081,7.7144024,,,
1 - Carrousel,,,theme_park,27,OpenStreetMap,1090160398,1060,35.9544076,0.0974594,,,
10 - Funny Rides,,,theme_park,27,OpenStreetMap,1090160376,1061,35.9526033,0.096927,,,
14 - Medium Rodeo,,,theme_park,27,OpenStreetMap,1090160377,1062,35.9525015,0.0969588,,,
15 - Battry Cars,,,theme_park,27,OpenStreetMap,1090347130,1063,35.9531464,0.0970624,,,
16 - Trampoline Elastique Adulte,,,theme_park,27,OpenStreetMap,1090160375,1064,35.9527045,0.0968887,,,
18 - Mini Dancing Fly,,,theme_park,27,OpenStreetMap,1090160403,1065,35.9538909,0.0981194,,,
19 - La Grande Roue,,,theme_park,27,OpenStreetMap,1090160379,1066,35.9527671,0.097531,,,
2 - Choco Cup,,,theme_park,27,OpenStreetMap,1090160381,1067,35.9533315,0.0971168,,,
20 - Skate 360,,,theme_park,27,OpenStreetMap,1091000444,1068,35.9529691,0.0977401,,,
26 - Cercuit Qudad,,,theme_park,27,OpenStreetMap,1090160374,1069,35.9529806,0.0965341,,,
27 - Zera Gravity,27 - لعبة القفز,,theme_park,27,OpenStreetMap,1090160402,1070,35.9536185,0.0979734,,,
3 - Pirate Jet,,,theme_park,27,OpenStreetMap,1090160399,1071,35.954064,0.0974956,,,
30 - Space Gun,,,theme_park,27,OpenStreetMap,1091000447,1072,35.9531562,0.0974464,,,
31 - Swing Tower,,,theme_park,27,OpenStreetMap,1090160382,1073,35.9535093,0.0974225,,,
33 - Jeux De Tir,,,theme_park,27,OpenStreetMap,1090160390,1074,35.9542845,0.0981515,,,
34 - Spectacle De Danse,,,theme_park,27,OpenStreetMap,9987103746,1075,35.9530946,0.0968827,,,
35 - Club De Comédie,,,theme_park,27,OpenStreetMap,9987103747,1076,35.9530658,0.0970021,,,
36 - Le Petit Picasso,,,theme_park,27,OpenStreetMap,9987103748,1077,35.9530392,0.0971047,,,
37 - Atelier De Dessin,,,theme_park,27,OpenStreetMap,1091000450,1078,35.9542449,0.0985229,,,
4 - Circus Train,,,theme_park,27,OpenStreetMap,1090160391,1079,35.9541997,0.0979721,,,
5 - Circus Swing,,,theme_park,27,OpenStreetMap,1090160401,1080,35.9538982,0.0977715,,,
6 - Trampoline Elastique,,,theme_park,27,OpenStreetMap,1091000443,1081,35.9543705,0.0978031,,,
7 - ChÂteau Gonflable,,,theme_park,27,OpenStreetMap,1090160389,1082,35.9543916,0.0985181,,,
8- Trampoline,,,theme_park,27,OpenStreetMap,1090160387,1083,35.9545386,0.0982609,,,
9 - Elephant Fly,,,theme_park,27,OpenStreetMap,1090160400,1084,35.953882,0.0975662,,,
Dominos Theatre,,,theme_park,27,OpenStreetMap,1090347131,1085,35.9529764,0.0969601,,,
Mostaland Parc,حديقة التسلية موستا لاند,Mostaland Parc,theme_park,27,OpenStreetMap,365149459,1086,35.9566151,0.097726,,,
Parc Bamendil,,,theme_park,30,OpenStreetMap,320081424,1087,31.9829364,5.2940236,,,
Parc d'attraction de Ouargla,,,theme_park,30,OpenStreetMap,303966093,1088,31.9482235,5.280487,,,
Parc d'Arzew,,,theme_park,31,OpenStreetMap,192084923,1089,35.8519572,-0.3232821,,,
Parc d'attraction Djanat El Ahlam,,,theme_park,31,OpenStreetMap,37519863,1090,35.6848,-0.6343117,,,
Place du Maghreb;ساحة المغرب العربي,ساحة المغرب العربي,Place du Maghreb,theme_park,33,OpenStreetMap,3193267941,1091,26.4982411,8.4769459,,,
Parc d'attraction,,,theme_park,34,OpenStreetMap,167970066,1092,36.0645918,4.7774987,,,
فاميلي بارك,فاملي بارك,Famili Parc,theme_park,38,OpenStreetMap,455572791,1093,35.6135685,1.8158107,,,
حديقة ترفيه,حديقة ترفيه,Parc de loisirs,theme_park,39,OpenStreetMap,456341226,1094,33.3912327,6.8583862,,,
حديقة قوري للتسلية,حديقة قوري للتسلية,Gouri park,theme_park,39,OpenStreetMap,532484247,1095,33.3288775,6.8648789,,,
Tipazia Parc,تيبازيا بارك,Tipazia Parc,theme_park,42,OpenStreetMap,1085404718,1096,36.5835898,2.4641101,,,
PARC D'ATTRACTION EN CONSTRUCTION,,,theme_park,43,OpenStreetMap,439518024,1097,36.4433381,6.2634297,,,
حديقة التسلية والترفيه عموري,حديقة التسلية والترفيه عموري,Parc d'attractions Amouri,theme_park,45,OpenStreetMap,460552916,1098,33.2716063,-0.3069446,,,
Allou Fun Parc Family,,,theme_park,46,OpenStreetMap,1096313145,1099,35.3003777,-1.4660602,,,
Manège,,,theme_park,46,OpenStreetMap,3404228877,1100,35.2942515,-1.1359464,,,
Parc d'attraction,,,theme_park,46,OpenStreetMap,332597295,1101,35.2943306,-1.1357527,,,
منتزه القلعة,,,theme_park,48,OpenStreetMap,1511463171,1102,35.5626974,0.3627358,,,
Messaoudi Park,,,theme_park,55,OpenStreetMap,714065598,1103,33.0674723,6.0341502,,,
Bab el Fouka,,,tourist_attraction,06,Wikidata,,1104,36.75496,5.08126,,,Q124427580
la Porte du Caravansérail,باب كرفان سراي,la Porte du Caravansérail,tourist_attraction,31,Wikidata,,1105,35.707584,-0.647028,,,Q101243386
Boumerdès beach,شاطئ مدينة بومرداس,plage de Boumerdès,tourist_attraction,35,Wikidata,,1106,36.7673116,3.4716116,,,Q133501994
قصبة لحرار,قصبة لحرار,Kasbat Al Ahrar,viewpoint,01,OpenStreetMap,5470829527,1107,27.6192607,-0.3130357,,,
قصبة لحرار,قصبة لحرار,Kasbat Al Ahrar,viewpoint,01,OpenStreetMap,5748694823,1108,27.6215166,-0.3149377,,,
El Kalaa De Sidi Aissa,,El Kalaa De Sidi Aissa,viewpoint,02,OpenStreetMap,3387248898,1109,36.224848,0.8711266,,,
bzair,,bzair,viewpoint,02,OpenStreetMap,4496528715,1110,36.1204927,1.4679249,,,
al assafia charquia,,,viewpoint,03,OpenStreetMap,4345981392,1111,33.8313881,3.0138977,,,
واد مفتاح,واد مفتاح,Oued Meftah,viewpoint,03,OpenStreetMap,5515752323,1112,32.4900817,2.3560633,,,
Yacco,,Yacco,viewpoint,04,OpenStreetMap,7626039886,1113,36.0305124,6.5692817,,,
ain ferhat,,,viewpoint,04,OpenStreetMap,4970659721,1114,35.7869132,7.4566325,,,
Balcon de ghoufi,شرفات غوفي,Balcon de ghoufi,viewpoint,05,OpenStreetMap,3135560243,1115,35.0521805,6.1658355,,,
مكان المنداف,مكان المنداف,Mandaf,viewpoint,05,OpenStreetMap,4997979723,1116,35.2132028,6.5535435,,,
Pic des singes,قمة القردة,Pic des singes,viewpoint,06,OpenStreetMap,4092196488,1117,36.7695421,5.0961633,,,
Tamesna,تامسنة,Tamesna,viewpoint,06,OpenStreetMap,6309085885,1118,36.5390202,5.2123716,,,
Tazrouts,ثازروتس,Tazrouts,viewpoint,06,OpenStreetMap,4318256388,1119,36.6047736,4.6378847,,,
Tighilt Ouheddad,ثيغيلت أُوحدَّاذ,,viewpoint,06,OpenStreetMap,1942783278,1120,36.4627704,4.5378659,,,
Tivirqacht,ثيفيرقشث,Tivirqacht,viewpoint,06,OpenStreetMap,4318257859,1121,36.6043903,4.6373354,,,
Ksiksou,,,viewpoint,08,OpenStreetMap,1157466971,1122,31.1707065,-2.524983,,,
Chréa,الشريعة,Chréa,viewpoint,09,OpenStreetMap,3950056324,1123,36.4299819,2.8874883,,,
